PaperId,Titulo,Autores,Ano,Data_Publicacao,Veiculo,DOI,ArXiv_ID,Resumo,URL
5555da96dbe354044cdfdff29c47b9c4a11d3936,RetinalGPT: A Retinal Clinical Preference Conversational Assistant Powered by Large Vision-Language Models,Wenhui Zhu; Xin Li; Xiwen Chen; Peijie Qiu; Vamsi Krishna Vasa; Xuanzhao Dong; Yanxi Chen; Natasha Lepore; O. Dumitrascu; Yi Su; Yalin Wang,2025,2025-03-06,arXiv.org,10.48550/arXiv.2503.03987,2503.03987,"Recently, Multimodal Large Language Models (MLLMs) have gained significant attention for their remarkable ability to process and analyze non-textual data, such as images, videos, and audio. Notably, several adaptations of general-domain MLLMs to the medical field have been explored, including LLaVA-Med. However, these medical adaptations remain insufficiently advanced in understanding and interpreting retinal images. In contrast, medical experts emphasize the importance of quantitative analyses for disease detection and interpretation. This underscores a gap between general-domain and medical-domain MLLMs: while general-domain MLLMs excel in broad applications, they lack the specialized knowledge necessary for precise diagnostic and interpretative tasks in the medical field. To address these challenges, we introduce \textit{RetinalGPT}, a multimodal conversational assistant for clinically preferred quantitative analysis of retinal images. Specifically, we achieve this by compiling a large retinal image dataset, developing a novel data pipeline, and employing customized visual instruction tuning to enhance both retinal analysis and enrich medical knowledge. In particular, RetinalGPT outperforms MLLM in the generic domain by a large margin in the diagnosis of retinal diseases in 8 benchmark retinal datasets. Beyond disease diagnosis, RetinalGPT features quantitative analyses and lesion localization, representing a pioneering step in leveraging LLMs for an interpretable and end-to-end clinical research framework. The code is available at https://github.com/Retinal-Research/RetinalGPT",https://www.semanticscholar.org/paper/5555da96dbe354044cdfdff29c47b9c4a11d3936
56880c8ac5812130c4b71b373320a2b8be258d43,ORID: Organ-Regional Information Driven Framework for Radiology Report Generation,Tiancheng Gu; Kaicheng Yang; Xiang An; Ziyong Feng; Dongnan Liu; Weidong Cai,2024,2024-11-20,IEEE Workshop/Winter Conference on Applications of Computer Vision,10.1109/WACV61041.2025.00047,2411.13025,"The objective of Radiology Report Generation (RRG) is to automatically generate coherent textual analyses of diseases based on radiological images, thereby alleviating the workload of radiologists. Current AI-based methods for RRG primarily focus on modifications to the encoder-decoder model architecture. To advance these approaches, this paper introduces an Organ-Regional Information Driven (ORID) framework which can effectively integrate multi-modal information and reduce the influence of noise from unrelated organs. Specifically, based on the LLaVA-Med, we first construct an RRG-related instruction dataset to improve organ-regional diagnosis description ability and get the LLaVA-Med-RRG. After that, we propose an organ-based cross-modal fusion module to effectively combine the information from the organ-regional diagnosis description and radiology image. To further reduce the influence of noise from unrelated organs on the radiology report generation, we introduce an organ importance coefficient analysis module, which leverages Graph Neural Network (GNN) to examine the interconnections of the cross-modal information of each organ region. Extensive experiments and comparisons with state-of-the-art methods across various evaluation metrics demonstrate the superior performance of our proposed method.",https://www.semanticscholar.org/paper/56880c8ac5812130c4b71b373320a2b8be258d43
594dc3970eae9698278dfdbf01d227ba3d617b9c,Look & Mark: Leveraging Radiologist Eye Fixations and Bounding boxes in Multimodal Large Language Models for Chest X-ray Report Generation,Yunsoo Kim; Jinge Wu; Su-Hwan Kim; Pardeep Vasudev; Jiashu Shen; Honghan Wu,2025,2025-05-28,Annual Meeting of the Association for Computational Linguistics,10.48550/arXiv.2505.22222,2505.22222,"Recent advancements in multimodal Large Language Models (LLMs) have significantly enhanced the automation of medical image analysis, particularly in generating radiology reports from chest X-rays (CXR). However, these models still suffer from hallucinations and clinically significant errors, limiting their reliability in real-world applications. In this study, we propose Look&Mark (L&M), a novel grounding fixation strategy that integrates radiologist eye fixations (Look) and bounding box annotations (Mark) into the LLM prompting framework. Unlike conventional fine-tuning, L&M leverages in-context learning to achieve substantial performance gains without retraining. When evaluated across multiple domain-specific and general-purpose models, L&M demonstrates significant gains, including a 1.2% improvement in overall metrics (A.AVG) for CXR-LLaVA compared to baseline prompting and a remarkable 9.2% boost for LLaVA-Med. General-purpose models also benefit from L&M combined with in-context learning, with LLaVA-OV achieving an 87.3% clinical average performance (C.AVG)-the highest among all models, even surpassing those explicitly trained for CXR report generation. Expert evaluations further confirm that L&M reduces clinically significant errors (by 0.43 average errors per report), such as false predictions and omissions, enhancing both accuracy and reliability. These findings highlight L&M's potential as a scalable and efficient solution for AI-assisted radiology, paving the way for improved diagnostic workflows in low-resource clinical settings.",https://www.semanticscholar.org/paper/594dc3970eae9698278dfdbf01d227ba3d617b9c
6664b7619312427c668cfe34bb4e473726a39c1f,Medical MLLM Is Vulnerable: Cross-Modality Jailbreak and Mismatched Attacks on Medical Multimodal Large Language Models,Xijie Huang; Xinyuan Wang; Hantao Zhang; Yinghao Zhu; Jiawen Xi; Jingkun An; Hao Wang; Hao Liang; Chengwei Pan,2024,2024-05-26,AAAI Conference on Artificial Intelligence,10.1609/aaai.v39i4.32396,2405.20775,"Security concerns related to Large Language Models (LLMs) have been extensively explored; however, the safety implications for Multimodal Large Language Models (MLLMs), particularly in medical contexts (MedMLLMs), remain inadequately addressed. This paper investigates the security vulnerabilities of MedMLLMs, focusing on their deployment in clinical environments where the accuracy and relevance of question-and-answer interactions are crucial for addressing complex medical challenges. We introduce and redefine two attack types: mismatched malicious attack (2M-attack) and optimized mismatched malicious attack (O2M-attack), by integrating existing clinical data with atypical natural phenomena. Using the comprehensive 3MAD dataset that we developed, which spans a diverse range of medical imaging modalities and adverse medical scenarios, we performed an in-depth analysis and proposed the MCM optimization method. This approach significantly improves the attack success rate against MedMLLMs. Our evaluations, which include white-box attacks on LLaVA-Med and transfer (black-box) attacks on four other SOTA models, reveal that even MedMLLMs designed with advanced security mechanisms remain vulnerable to breaches. This study highlights the critical need for robust security measures to enhance the safety and reliability of open-source MedMLLMs, especially in light of the potential impact of jailbreak attacks and other malicious exploits in clinical applications. Warning: Medical jailbreaking may generate content that includes unverified diagnoses and treatment recommendations. Always consult professional medical advice.",https://www.semanticscholar.org/paper/6664b7619312427c668cfe34bb4e473726a39c1f
66921e10c6d491802e581c68b206308bd6edfb41,Knowing or Guessing? Robust Medical Visual Question Answering via Joint Consistency and Contrastive Learning,Songtao Jiang; Yuxin Chen; Sibo Song; Yan Zhang; Yeying Jin; Yang Feng; Jian Wu; Zuozhu Liu,2025,2025-08-26,International Conference on Medical Image Computing and Computer-Assisted Intervention,10.48550/arXiv.2508.18687,2508.18687,"In high-stakes medical applications, consistent answering across diverse question phrasings is essential for reliable diagnosis. However, we reveal that current Medical Vision-Language Models (Med-VLMs) exhibit concerning fragility in Medical Visual Question Answering, as their answers fluctuate significantly when faced with semantically equivalent rephrasings of medical questions. We attribute this to two limitations: (1) insufficient alignment of medical concepts, leading to divergent reasoning patterns, and (2) hidden biases in training data that prioritize syntactic shortcuts over semantic understanding. To address these challenges, we construct RoMed, a dataset built upon original VQA datasets containing 144k questions with variations spanning word-level, sentence-level, and semantic-level perturbations. When evaluating state-of-the-art (SOTA) models like LLaVA-Med on RoMed, we observe alarming performance drops (e.g., a 40\% decline in Recall) compared to original VQA benchmarks, exposing critical robustness gaps. To bridge this gap, we propose Consistency and Contrastive Learning (CCL), which integrates two key components: (1) knowledge-anchored consistency learning, aligning Med-VLMs with medical knowledge rather than shallow feature patterns, and (2) bias-aware contrastive learning, mitigating data-specific priors through discriminative representation refinement. CCL achieves SOTA performance on three popular VQA benchmarks and notably improves answer consistency by 50\% on the challenging RoMed test set, demonstrating significantly enhanced robustness. Code will be released.",https://www.semanticscholar.org/paper/66921e10c6d491802e581c68b206308bd6edfb41
6b2cbbac2ac6c74b969f39579ec0aa8774f8307e,DentiAsk: A VQA Benchmark for Multimodal Reasoning in Panoramic Dental Radiographs,Debesh Jha; T. K. Dutta; Roshan Paudel; Onkar Susladkar; Aashish Ghimire; Anupam Dhakal; Sabin Adhikari; Nand Kumar Yadav; D. Nayak; Pravin Pawar; W. C. Chen; Glenda Reynolds,2026,2026-06-29,,,2607.08790,"Accurate interpretation of panoramic dental radiographs requires the integration of multiple reasoning capabilities: detection, spatial localization, and quantitative assessment. Despite recent advances in multimodal learning, existing medical visual question answering (VQA) benchmarks do not fully capture this complexity, often reducing the task to simplified classification or templated queries. As a result, they provide limited coverage of the diverse reasoning processes required for clinically meaningful interpretation. We introduce DentiAsk, a large-scale dental VQA benchmark that pairs high-resolution panoramic dental radiographs with clinician-validated question-answer pairs spanning three reasoning tiers: descriptive recognition, spatial localization, and numerical quantification across three high-prevalence pathologies: periapical radiolucency (PARL), impacted teeth, and dental caries. DentiAsk comprises 1,000 high-resolution radiographs annotated with 10,000 expert-curated QA pairs. To our knowledge, it is the first dental VQA benchmark to unify categorical, spatial, and quantitative reasoning as separately scored tasks within a single evaluation framework. We benchmark 10 state-of-the-art vision-language models, including LLaVA-v1.5, LLaVA-v1.6, Qwen-VL, InternVL2, and LLaVA-Med, and find that models achieve stronger performance on descriptive queries, whereas they degrade sharply on spatial localization and counting, exposing limitations in compositional, multi-step reasoning. These findings reveal a gap between visual recognition and clinically meaningful reasoning, establishing DentiAsk as a challenging benchmark for advancing multimodal reasoning in medical imaging.",https://www.semanticscholar.org/paper/6b2cbbac2ac6c74b969f39579ec0aa8774f8307e
6df5ba162b38d2853cc8431ff6f878d085c03693,SERPENT-VLM : Self-Refining Radiology Report Generation Using Vision Language Models,M. Kapadnis; Sohan Patnaik; Abhilash Nandy; Sourjyadip Ray; Pawan Goyal; Debdoot Sheet,2024,2024-04-27,Clinical Natural Language Processing Workshop,10.48550/arXiv.2404.17912,2404.17912,"Radiology Report Generation (R2Gen) demonstrates how Multi-modal Large Language Models (MLLMs) can automate the creation of accurate and coherent radiological reports. Existing methods often hallucinate details in text-based reports that don’t accurately reflect the image content. To mitigate this, we introduce a novel strategy, SERPENT-VLM (SElf Refining Radiology RePort GENeraTion using Vision Language Models), which improves the R2Gen task by integrating a self-refining mechanism into the MLLM framework. We employ a unique self-supervised loss that leverages similarity between pooled image representations and the contextual representations of the generated radiological text, alongside the standard Causal Language Modeling objective, to refine image-text representations. This allows the model to scrutinize and align the generated text through dynamic interaction between a given image and the generated text, therefore reducing hallucination and continuously enhancing nuanced report generation. SERPENT-VLM outperforms existing baselines such as LlaVA-Med, BiomedGPT, etc., achieving SoTA performance on the IU X-ray and Radiology Objects in COntext (ROCO) datasets, and also proves to be robust against noisy images. A qualitative case study emphasizes the significant advancements towards more sophisticated MLLM frameworks for R2Gen, opening paths for further research into self-supervised refinement in the medical imaging domain.",https://www.semanticscholar.org/paper/6df5ba162b38d2853cc8431ff6f878d085c03693
6fcb2516f595abd5eea78fdc531277b175869090,"The Power of Multimodality in Multimodal Large Language Models, Unimodal ChatGPT 5.0, and Human Clinical Experts on a Wound Care Certification Examination: Cross-Sectional Comparative Study",Mete Ucdal; M. Celik; Güliz Evik; Saniye Beyza Kuru; Saadet Ozer; S. Gungor,2025,2025-11-28,JMIR Formative Research,10.2196/88618,,"Abstract Background Multimodal large language models (MLLMs) capable of integrating visual and textual information represent a promising advancement for clinical applications requiring image interpretation. Wound care assessment, which demands simultaneous analysis of wound photographs and clinical data, provides an ideal domain to evaluate multimodal vs unimodal artificial intelligence capabilities against human expertise. Objective This study aims to compare the performance of MLLMs, unimodal ChatGPT 5.0, and human clinical experts on a standardized wound care certification examination. Methods This cross-sectional comparative study evaluated 3 participant groups on a 25-question wound care certification examination spanning 4 clinical domains (Diagnosis, Treatment, Complication Management, and Wound Subtype Knowledge). Participants included 3 MLLMs (Med-PaLM 2, LLaVA-Med, and BioGPT), 1 unimodal large language model (ChatGPT 5.0), and 4 human clinical experts (general surgeon, wound care nurse, and 2 internal medicine physicians). Statistical analyses included one-way ANOVA with Tukey post hoc tests and domain-specific Kruskal-Wallis comparisons. Results Human experts achieved the highest accuracy (mean 86%, SD 9.1%), followed by MLLMs (mean 78.7%, SD 12.2%), while ChatGPT 5.0 achieved 64% accuracy, failing the 70% certification threshold. Significant overall group differences were observed (F2,5=8.42, P=.02, η²=0.74). MLLMs significantly outperformed ChatGPT 5.0 (difference=14.7 percentage points, P=.03, Cohen d=1.38), with the multimodal advantage most pronounced in visually dependent domains: Diagnosis (81% vs 43%, P=.008) and Complication Management (72% vs 50%, P=.03). No multimodal advantage was observed for text-based Wound Subtype Knowledge (both 67%). Med-PaLM 2 achieved 92% accuracy, matching that of the wound care nurse, while the general surgeon achieved the highest overall performance (96%). Conclusions MLLMs demonstrate significant performance advantages over unimodal artificial intelligence in wound care assessment, particularly for visually dependent clinical tasks. While human experts with specialized wound care experience maintain overall superiority, the point estimate of the top-performing MLLM (Med-PaLM 2, 92%) fell within the observed range of human scores; however, the underpowered comparison (power=0.52) and wide CIs preclude definitive conclusions regarding noninferiority or equivalence to human experts. These findings support the potential role of MLLMs as clinical decision-support tools, warranting further adequately powered validation studies.",https://www.semanticscholar.org/paper/6fcb2516f595abd5eea78fdc531277b175869090
72a0b55119b9063b7c3c9abd89fc1bb42be27c00,The application of pre-trained large visual-language models for preliminary diagnosis of esophageal whitish plaques in large-scale esophageal cancer screening,Yilin Li; Xin Li; Di Zhang; Wenwen Zhu; Yuan Hu; Zijian Zhao; Qi Zhao,2026,2026-01-28,npj Precision Oncology,10.1038/s41698-026-01301-8,,"Esophageal whitish plaques are common findings in large-scale esophageal cancer screenings, requiring accurate preliminary differentiation to guide appropriate clinical management. This study presents a computer-aided diagnosis (CAD) system based on the pre-trained large-scale visual-language (VL) model BLIP for automated diagnosis and description of esophageal whitish plaques. A dataset of 13,922 endoscopic images was used for model training, and comparative experiments were conducted with multiple benchmark models, including Poolformer, Swin-Transformer, TransMSF, and ViT. The results demonstrate that our approach outperforms existing methods in terms of precision, recall, F1 score, and accuracy. Compared with LLaVA-Med, our model significantly improves keyword accuracy (K-ACC) in medical text descriptions. A human-machine competition further demonstrated that our model outperforms both senior and junior endoscopists, particularly excelling in the recall of early esophageal cancer cases. These findings suggest that integrating pre-trained VL models into CAD systems can enhance the accuracy and efficiency of esophageal whitish plaque diagnosis, reducing misdiagnoses and supporting clinical decision-making.",https://www.semanticscholar.org/paper/72a0b55119b9063b7c3c9abd89fc1bb42be27c00
7438a5ae18518886588d63947c7ede108bc55239,MoE-TinyMed: Mixture of Experts for Tiny Medical Large Vision-Language Models,Songtao Jiang; Tuo Zheng; Yan Zhang; Yeying Jin; Zuozhu Liu,2024,,arXiv.org,10.48550/arXiv.2404.10237,,,https://www.semanticscholar.org/paper/7438a5ae18518886588d63947c7ede108bc55239
7591b4217c48676960fc166707e2e2bcf941cc7e,VGS-Decoding: Visual Grounding Score Guided Decoding for Hallucination Mitigation in Medical VLMs,Govinda Kolli; Adinath Dukre; Behzad Bozorgtabar; Dwarikanath Mahapatra; Imran Razzak,2026,2026-03-19,arXiv.org,10.48550/arXiv.2603.20314,2603.20314,"Medical Vision-Language Models (VLMs) often hallucinate by generating responses based on language priors rather than visual evidence, posing risks in clinical applications. We propose Visual Grounding Score Guided Decoding (VGS-Decoding), a training-free method to mitigate hallucinations during inference. Our key insight is that hallucinated tokens maintain or increase their probability when visual information is degraded, while visually grounded tokens decrease in probability. We introduce the Visual Grounding Score (VGS), which measures each token's visual dependency by comparing distributions from original and distorted images. During decoding, we reweight probabilities by amplifying visually grounded tokens while suppressing hallucinations. Unlike fixed-weight contrastive methods, VGS-Decoding provides per-token adaptive control. Experiments on MIMIC-Diff-VQA and VQA-RAD across LLaVA-Med, CheXagent, and MedGemma demonstrate consistent improvements, with up to +9.12% overall gain and $+8.98\%$ in open-ended recall, while introducing only $2\times$ inference overhead and no additional training, making it practical for clinical deployment. Upon acceptance, code will be released publicly to facilitate reproducibility.",https://www.semanticscholar.org/paper/7591b4217c48676960fc166707e2e2bcf941cc7e
7c43f52707df520588b07fa04395fb004a741715,Improving Visual Understanding of Multimodal Large Models for Biomedical Images with Multi-Level Information Extraction,Shuo Li; W. Ouyang; Shiqi Liu; Linsen Zhang; Xiaohu Zhou; Zhiling Luo; Hong Jiang; Zengguang Hou; Xiangbin Pan; Xiaoliang Xie,2025,2025-12-15,IEEE International Conference on Bioinformatics and Biomedicine,10.1109/BIBM66473.2025.11356667,,"Biomedical multimodal large language models (MLLMs) outperform general-domain models on complex biomedical images, yet they still face significant modality disparities. Current methods mainly fine-tune general MLLMs with specialized data, lacking efficient architectural innovation. Tailored frameworks often underperform across multiple modalities, reducing visual comprehension and relying on unsustainable data scaling. To address this, we propose Multi-level Multi-branch Collaborative LLaVA (MMC-LLaVA), a new framework that enhances multi-modal visual information capture in biomedical images. Based on LLaVA-Med, MMC-LLaVA adds two visual branches: one for global structure and another for text-guided fine-grained details, complemented by a gated dynamic fusion module. Experiments on Med-VQA show that MMC-LLaVA outperforms previous state-of-the-art models across multiple metrics, with notable gains in detailed description scores.",https://www.semanticscholar.org/paper/7c43f52707df520588b07fa04395fb004a741715
7cce514d89e74ebdab205e0a0cb44080c0d8e0c2,Updated Primer on Generative Artificial Intelligence and Large Language Models in Medical Imaging for Medical Professionals,Kiduk Kim; Kyungjin Cho; Ryoungwoo Jang; Sunggu Kyung; Soyoung Lee; S. Ham; Edward Choi; G. Hong; Namkug Kim,2024,2024-02-21,Korean Journal of Radiology,10.3348/kjr.2023.0818,,"The emergence of Chat Generative Pre-trained Transformer (ChatGPT), a chatbot developed by OpenAI, has garnered interest in the application of generative artificial intelligence (AI) models in the medical field. This review summarizes different generative AI models and their potential applications in the field of medicine and explores the evolving landscape of Generative Adversarial Networks and diffusion models since the introduction of generative AI models. These models have made valuable contributions to the field of radiology. Furthermore, this review also explores the significance of synthetic data in addressing privacy concerns and augmenting data diversity and quality within the medical domain, in addition to emphasizing the role of inversion in the investigation of generative models and outlining an approach to replicate this process. We provide an overview of Large Language Models, such as GPTs and bidirectional encoder representations (BERTs), that focus on prominent representatives and discuss recent initiatives involving language-vision models in radiology, including innovative large language and vision assistant for biomedicine (LLaVa-Med), to illustrate their practical application. This comprehensive review offers insights into the wide-ranging applications of generative AI models in clinical research and emphasizes their transformative potential.",https://www.semanticscholar.org/paper/7cce514d89e74ebdab205e0a0cb44080c0d8e0c2
7d7f7992904ad4337a66ea81d360998a6e4ce660,Synergistic Perception-Reasoning Governance: Grounding Medical MLLMs with Verifiable Anatomical Evidence,Rui Hao; Qiankun Li; Junyuan Mao; Lin Meng; Dirui Xie; Dayu Tan; Zhigang Zeng,2026,2026-06-30,,,2607.00060,"Multimodal large language models (MLLMs) show strong promise for clinical VQA and radiology report generation, yet inference-time hallucinations still undermine trustworthy use: models can produce fluent conclusions that conflict with imaging evidence. Existing mitigation strategies typically rely on additional training, external retrieval/knowledge bases, or multi-stage post-hoc verification, which increases cost and pipeline complexity and often generalizes poorly across models and tasks.To address this, we propose a holistic, training-free evidence-injection framework that systematically mitigates hallucinations through dual-side evidence injection. By leveraging ROI priors acquired using MedSAM in our implementation, we recalibrate the visual perception trajectory via ROI-guided activation modulation while anchoring the textual reasoning trajectory by mapping anatomical coordinates into discrete semantic tokens as verifiable external memory. Then we introduce a task-aware dynamic router to select modality-specific interventions based on task semantics, balancing perceptual grounding and linguistic fluency. We conduct systematic evaluations on 2 tasks and 5 datasets using \texttt{LLaVA-1.5-7B}, \texttt{LLaVA-Med-1.5-7B}, \texttt{Qwen3-VL-8B/32B}, and \texttt{InternVL-3.5-8B/38B}. Controlled ablations and visualizations further validate the framework, which consistently outperforms baselines across medical benchmarks, improving close-ended accuracy by up to $\sim\mathbf{6}\%\uparrow$ and reducing open-ended hallucinations by $\sim\mathbf{35}\%\downarrow$. The code has been made available on GitHub: \href{https://github.com/Henry991115/SPRG}{\textcolor{blue}{https://github.com/Henry991115/SPRG}}.",https://www.semanticscholar.org/paper/7d7f7992904ad4337a66ea81d360998a6e4ce660
7e23fb8598919467326957a5ea53c11f3ef8a6df,Cross-Modality Jailbreak and Mismatched Attacks on Medical Multimodal Large Language Models,Xijie Huang; Xinyuan Wang; Hantao Zhang; Jiawen Xi; Jingkun An; Hao Wang; Chengwei Pan,2024,,arXiv.org,10.48550/arXiv.2405.20775,,,https://www.semanticscholar.org/paper/7e23fb8598919467326957a5ea53c11f3ef8a6df
806e00e38b33e329781cc7bec7bd34e0d755dcb8,SigPhi-Med: A lightweight vision-language assistant for biomedicine,Feizhong Zhou; Xingyue Liu; Qiao Zeng; Zhuhan Li; Hanguang Xiao,2025,2025-05-01,Journal of Biomedical Informatics,10.1016/j.jbi.2025.104849,,"BACKGROUND
Recent advancements in general multimodal large language models (MLLMs) have led to substantial improvements in the performance of biomedical MLLMs across diverse medical tasks, exhibiting significant transformative potential. However, the large number of parameters in MLLMs necessitates substantial computational resources during both training and inference stages, thereby limiting their feasibility in resource-constrained clinical settings. This study aims to develop a lightweight biomedical multimodal small language model (MSLM) to mitigate this limitation.


METHODS
We replaced the large language model (LLM) in MLLMs with the small language model (SLM), resulting in a significant reduction in the number of parameters. To ensure that the model maintains strong performance on biomedical tasks, we systematically analyzed the effects of key components of biomedical MSLMs, including the SLM, vision encoder, training strategy, and training data, on model performance. Based on these analyses, we implemented specific optimizations for the model.


RESULTS
Experiments demonstrate that the performance of biomedical MSLMs is significantly influenced by the parameter count of the SLM component, the pre-training strategy and resolution of the vision encoder component, and both the quality and quantity of the training data. Compared to several state-of-the-art models, including LLaVA-Med-v1.5 (7B), LLaVA-Med (13B) and Med-MoE (2.7B × 4), our optimized model, SigPhi-Med, with only 4.2B parameters, achieves significantly superior overall performance across the VQA-RAD, SLAKE, and Path-VQA medical visual question-answering (VQA) benchmarks.


CONCLUSION
This study highlights the significant potential of biomedical MSLMs in biomedical applications, presenting a more cost-effective approach for deploying AI assistants in healthcare settings. Additionally, our analysis of MSLMs key components provides valuable insights for their development in other specialized domains. Our code is available at https://github.com/NyKxo1/SigPhi-Med.",https://www.semanticscholar.org/paper/806e00e38b33e329781cc7bec7bd34e0d755dcb8
88b77125f51105b67ad6c033a484d62fd98afd49,How Well Do Multi-modal LLMs Interpret CT Scans? An Auto-Evaluation Framework for Analyses,Qingqing Zhu; Benjamin Hou; T. Mathai; Pritam Mukherjee; Qiao Jin; Xiuying Chen; Zhizheng Wang; Ruida Cheng; Ronald M. Summers; Zhiyong Lu,2024,2024-03-08,arXiv.org,,2403.05680,"Automatically interpreting CT scans can ease the workload of radiologists. However, this is challenging mainly due to the scarcity of adequate datasets and reference standards for evaluation. This study aims to bridge this gap by introducing a novel evaluation framework, named “GPTRadScore”. This framework assesses the capabilities of multi-modal LLMs, such as GPT-4 with Vision (GPT-4V), Gemini Pro Vision, LLaVA-Med, and RadFM, in generating descriptions for prospectively-identified findings. By employing a decomposition technique based on GPT-4, GPTRadScore compares these generated descriptions with gold-standard report sentences, analyzing their accuracy in terms of body part, location, and type of finding. Evaluations demonstrated a high correlation with clinician assessments and highlighted its potential over traditional metrics, such as BLEU, METEOR, and ROUGE. Furthermore, to contribute to future studies, we plan to release a benchmark dataset annotated by clinicians. Using GPTRadScore, we found that while GPT-4V and Gemini Pro Vision fare better, their performance revealed significant areas for improvement, primarily due to limitations in the dataset used for training these models. To demonstrate this potential, RadFM was fine-tuned and it resulted in significant accuracy improvements: location accuracy rose from 3.41% to 12.8%, body part accuracy from 29.12% to 53%, and type accuracy from 9.24% to 30%, thereby validating our hypothesis.",https://www.semanticscholar.org/paper/88b77125f51105b67ad6c033a484d62fd98afd49
892c0721fc984e4fa1f82170967a92f07f5db98c,MedFM-Robust: Benchmarking Robustness of Medical Foundation Models,Xiangxiang Cui; Tianjin Huang; Yifan Wang; Lijie Hu; Lu Yin,2026,2026-05-18,arXiv.org,10.48550/arXiv.2605.19027,2605.19027,"Medical foundation models have achieved remarkable clinical performance, yet their robustness under real-world perturbations remains underexplored. We present a robustness benchmark comprising 40 perturbation types (12 base, 28 medical-specific) across eight imaging modalities, evaluating five VLMs (LLaVA-Med, MedGemma, MedGemma-1.5, Gemini-2.5-flash and GPT-4o-mini) on VQA, visual grounding, and captioning, alongside two segmentation models (MedSAM, SAM-Med2D) with five fine-tuning strategies. Our findings reveal: (1) Fine-tuning strategy dominates robustness, with LoRA exhibiting nearly double the degradation of full fine-tuning, while SAM-Med2D's Adapter offers favorable efficiency-robustness trade-off. (2) Medical-specific perturbations disproportionately damage segmentation, with 9 of 15 top corruptions being domain-specific. (3) LoRA-tuned visual grounding drops over 40 points, whereas zero-shot captioning remains stable (<7% drop). Zero-shot VQA shows model-dependent robustness--medical models drop under 20% while Gemini-2.5-flash drops 54%. General-purpose VLMs achieve higher VQA accuracy but fail on grounding; among medical VLMs, MedGemma demonstrates the best overall stability. These results provide deployment guidelines and underscore the necessity of domain-specific robustness evaluation for medical AI. Our code is available at: https://abnerai.github.io/MedFM-Robust.",https://www.semanticscholar.org/paper/892c0721fc984e4fa1f82170967a92f07f5db98c
8ed1b8376d11aa4987aaf3365a2a90a73c499f85,Advancing High Resolution Vision-Language Models in Biomedicine,Zekai Chen; Arda Pekis; Kevin Brown,2024,2024-06-12,arXiv.org,10.48550/arXiv.2406.09454,2406.09454,"Multi-modal learning has significantly advanced generative AI, especially in vision-language modeling. Innovations like GPT-4V and open-source projects such as LLaVA have enabled robust conversational agents capable of zero-shot task completions. However, applying these technologies in the biomedical field presents unique challenges. Recent initiatives like LLaVA-Med have started to adapt instruction-tuning for biomedical contexts using large datasets such as PMC-15M. Our research offers three key contributions: (i) we present a new instruct dataset enriched with medical image-text pairs from Claude3-Opus and LLaMA3 70B, (ii) we propose a novel image encoding strategy using hierarchical representations to improve fine-grained biomedical visual comprehension, and (iii) we develop the Llama3-Med model, which achieves state-of-the-art zero-shot performance on biomedical visual question answering benchmarks, with an average performance improvement of over 10% compared to previous methods. These advancements provide more accurate and reliable tools for medical professionals, bridging gaps in current multi-modal conversational assistants and promoting further innovations in medical AI.",https://www.semanticscholar.org/paper/8ed1b8376d11aa4987aaf3365a2a90a73c499f85
9437205f88b5b73a95d87c864d3382676ca9ecd1,Multimodal Foundation Models Exploit Text to Make Medical Image Predictions,Thomas A. Buckley; James A. Diao; P. Rajpurkar; A. Rodman; A. K. Manrai,2023,2023-11-09,,,2311.05591,"Multimodal foundation models have shown compelling but conflicting performance in medical image interpretation. However, the mechanisms by which these models integrate and prioritize different data modalities, including images and text, remain poorly understood. Here, using a diverse collection of 1014 multimodal medical cases, we evaluate the unimodal and multimodal image interpretation abilities of proprietary (GPT-4, Gemini Pro 1.0) and open-source (Llama-3.2-90B, LLaVA-Med-v1.5) multimodal foundational models with and without the use of text descriptions. Across all models, image predictions were largely driven by exploiting text, with accuracy increasing monotonically with the amount of informative text. By contrast, human performance on medical image interpretation did not improve with informative text. Exploitation of text is a double-edged sword; we show that even mild suggestions of an incorrect diagnosis in text diminishes image-based classification, reducing performance dramatically in cases the model could previously answer with images alone. Finally, we conducted a physician evaluation of model performance on long-form medical cases, finding that the provision of images either reduced or had no effect on model performance when text is already highly informative. Our results suggest that multimodal AI models may be useful in medical diagnostic reasoning but that their accuracy is largely driven, for better and worse, by their exploitation of text.",https://www.semanticscholar.org/paper/9437205f88b5b73a95d87c864d3382676ca9ecd1
96a471863369a7566a1a51a1d1dcfc9e6e69bd6d,TEAM MIPAL at MEDIQA-M3G 2024: Large VQA Models for Dermatological Diagnosis,Hyeonjin Kim; M. Kim; J. Jang; Kiyoon Yoo; N. Kwak,2024,,Clinical Natural Language Processing Workshop,10.18653/v1/2024.clinicalnlp-1.30,,"This paper describes the methods used for the NAACL 2024 workshop MEDIQA-M3G shared task for generating medical answers from image and query data for skin diseases. MedVInT-Decoder, LLaVA, and LLaVA-Med are chosen as base models. Finetuned with the task dataset on the dermatological domain, MedVInT-Decoder achieved a BLEU score of 3.82 during competition, while LLaVA and LLaVA-Med reached 6.98 and 4.62 afterward, respectively.",https://www.semanticscholar.org/paper/96a471863369a7566a1a51a1d1dcfc9e6e69bd6d
