PaperId,Titulo,Autores,Ano,Data_Publicacao,Veiculo,DOI,ArXiv_ID,Resumo,URL
30595e89fe9e37ea4711e40d4b8b721e456c3786,FlexCare: Leveraging Cross-Task Synergy for Flexible Multimodal Healthcare Prediction,Muhao Xu; Zhenfeng Zhu; Youru Li; Shuai Zheng; Yawei Zhao; Kunlun He; Yao Zhao,2024,2024-06-17,Knowledge Discovery and Data Mining,10.1145/3637528.3671974,2406.11928,"Multimodal electronic health record (EHR) data can offer a holistic assessment of a patient's health status, supporting various predictive healthcare tasks. Recently, several studies have embraced the multitask learning approach in the healthcare domain, exploiting the inherent correlations among clinical tasks to predict multiple outcomes simultaneously. However, existing methods necessitate samples to possess complete labels for all tasks, which places heavy demands on the data and restricts the flexibility of the model. Meanwhile, within a multitask framework with multimodal inputs, how to comprehensively consider the information disparity among modalities and among tasks still remains a challenging problem. To tackle these issues, a unified healthcare prediction model, also named by FlexCare, is proposed to flexibly accommodate incomplete multimodal inputs, promoting the adaption to multiple healthcare tasks. The proposed model breaks the conventional paradigm of parallel multitask prediction by decomposing it into a series of asynchronous single-task prediction. Specifically, a task-agnostic multimodal information extraction module is presented to capture decorrelated representations of diverse intra- and inter-modality patterns. Taking full account of the information disparities between different modalities and different tasks, we present a task-guided hierarchical multimodal fusion module that integrates the refined modality-level representations into an individual patient-level representation. Experimental results on multiple tasks from MIMIC-IV/MIMIC-CXR/MIMIC-NOTE datasets demonstrate the effectiveness of the proposed method. Additionally, further analysis underscores the feasibility and potential of employing such a multitask strategy in the healthcare domain. The source code is available at https://github.com/mhxu1998/FlexCare **REMOVE 2nd URL**://github.com/mhxu1998/FlexCare.",https://www.semanticscholar.org/paper/30595e89fe9e37ea4711e40d4b8b721e456c3786
308d8bb285130c86c8590d7ceebe46ac5159f1e9,MOSCARD - Multimodal Opportunistic Screening for Cardiovascular Adverse events with Causal Reasoning and De-confounding,Jialu Pi; J. Farina; Rimita Lahiri; J. Jeong; Archana Gurudu; Hyung-Bok Park; C. Chao; C. Ayoub; Reza Arsanjani; Imon Banerjee,2025,2025-09-20,International Conference on Medical Image Computing and Computer-Assisted Intervention,10.1007/978-3-032-04984-1_32,,"Major Adverse Cardiovascular Events (MACE) remain the leading cause of mortality globally, as reported in the Global Disease Burden Study 2021. Opportunistic screening leverages data collected from routine health check-ups and multimodal data can play a key role to identify at-risk individuals. Chest X-rays (CXR) provide insights into chronic conditions contributing to major adverse cardiovascular events (MACE), while 12-lead electrocardiogram (ECG) directly assesses cardiac electrical activity and structural abnormalities. Integrating CXR and ECG could offer a more comprehensive risk assessment than conventional models, which rely on clinical scores, computed tomography (CT) measurements, or biomarkers, which may be limited by sampling bias and single modality constraints. We propose a novel predictive modeling framework - MOSCARD, multimodal causal reasoning with co-attention to align two distinct modalities and simultaneously mitigate bias and confounders in opportunistic risk estimation. Primary technical contributions are - (i) multimodal alignment of CXR with ECG guidance; (ii) integration of causal reasoning; (iii) dual back-propagation graph for deconfounding. Evaluated on internal, shift data from emergency department (ED) and external MIMIC datasets, our model outperformed single (ED) and external MIMIC datasets, our model outperformed single modality and state-of-the-art foundational models - AUC: 0.75, 0.83, 0.71 respectively. Proposed cost-effective opportunistic screening enables early intervention, improving patient outcomes and reducing disparities6.",https://www.semanticscholar.org/paper/308d8bb285130c86c8590d7ceebe46ac5159f1e9
32c1fb426c515ebc2cb6ed159af8a7c4fa1c4830,Large-scale evaluation of multimodal large language models for pneumothorax detection.,Hamza Eren Güzel; Cemre Özenbaş; Ali Murat Koç,2026,2026-02-12,Diagnostic and Interventional Radiology,10.4274/dir.2026.263696,,"PURPOSE
Pneumothorax requires rapid recognition and accurate interpretation of chest X-rays (CXRs), particularly in acute settings where delays can have serious consequences. With the emergence of advanced image interpretation models capable of visual analysis, their diagnostic reliability in radiology practice remains to be determined. This study aimed to assess the diagnostic performance of three state-of-the-art systems in detecting pneumothorax using a large, well-annotated dataset.


METHODS
A total of 10,675 CXRs from the publicly available SIIM-ACR Pneumothorax Segmentation dataset were analyzed. Three multimodal models (GPT-4o, Gemini 2 Pro, and Claude 4 Sonnet) were evaluated using a uniform, image-based approach. Each model's binary outputs (presence: 1, absence: 0) were compared with reference results to determine accuracy, sensitivity, specificity, precision, and F1 scores. Additional subgroup analyses were conducted across pneumothorax size categories: small, medium, and large. Pairwise statistical comparisons were performed using McNemar's test. Sensitivity, specificity, and overall accuracy are reported with corresponding 95% confidence intervals.


RESULTS
The prevalence of pneumothorax in the dataset was 22.3% (n = 2,379). All models demonstrated high specificity (above 0.90) but consistently low sensitivity (0.16-0.36). The best overall performance was observed with Gemini 2, which achieved an accuracy of 0.79 and specificity of 0.95, whereas Claude 4 showed greater sensitivity (0.20-0.34) across lesion-size categories. Diagnostic performance improved with increasing pneumothorax size, but smaller lesions remained difficult to identify. Pairwise comparisons confirmed statistically significant differences among all evaluated systems (P < 0.050).


CONCLUSION
In this large-scale evaluation, the tested models exhibited strong reliability in identifying normal examinations but limited ability to detect subtle or small pneumothoraxes. Despite high specificity, low sensitivity limits the use of current Multimodal large language models as rule-out tools for pneumothorax. With continued refinement, these models may eventually support radiologists by improving workflow efficiency and diagnostic confidence.


CLINICAL SIGNIFICANCE
Automated systems capable of high specificity but low sensitivity should not be relied upon to exclude pneumothorax. However, they may serve as valuable assistants for confirming positive findings and prioritizing urgent cases in busy clinical workflows.",https://www.semanticscholar.org/paper/32c1fb426c515ebc2cb6ed159af8a7c4fa1c4830
3384476da22c9bcaf701807366ef0f2287e0e233,The Long-Term Memory Transformer with Multimodal Fusion for Radiology Report Generation,Longlong Yu; Xiaoru Wang; Bowen Deng; Chenyang Ma,2024,2024-06-30,IEEE International Joint Conference on Neural Network,10.1109/IJCNN60899.2024.10651198,,"Radiology report generation can simulate the diagnostic process of doctors. Automatically generate diagnostic reports has attracted more and more attention from researchers in recent years. However, existing report generation methods based on the encoder-decoder framework mainly choose convolutional neural networks (CNNs) as image feature extractors and transformers as decoder. To address the problems that a single image encoder cannot effectively alleviate the visual-textual cross-modal semantic gap and that traditional transformer cannot capture enough long-term dependencies, which leads to poor report generation quality, in this paper, we propose a framework for radiology report generation that achieves long-term memory transformer with visual-textual cross-fusion. Large vision-and-language pretraining (VLP) models are used to obtain visual and textual representations containing rich multimodal knowledge. A cross-fusion module is used to achieve deep interaction between visual and textual representations, aiming at exploring the subtle interactions between visual and textual representations. Thus complex cross-modal generation capabilities are enhanced. The memory module saves the global and the previous information, which is convenient for the model to integrate the global and the previous information in the decoding process, and better capture the long-term dependency relationships. Experiments on the IU X-Ray dataset and MIMIC-CXR dataset show that our approach significantly improves the accuracy of report generation, achieving advanced results on several evaluation metrics and demonstrating superior performance.",https://www.semanticscholar.org/paper/3384476da22c9bcaf701807366ef0f2287e0e233
35113a8f3340e28f4ab2f850f8320c2d83c6d852,Automated Radiology Report Generation Based on Topic-Keyword Semantic Guidance,Jing Xiao; Hongfei Liu; Ruiqi Dong; Jimin Liu; Haoyong Yu,2025,2025-06-30,IEEE International Conference on Multimedia and Expo,10.1109/ICME59968.2025.11209777,2509.10873,"Automated radiology report generation is essential in clinical practice. However, diagnosing radiological images typically requires physicians 5-10 minutes, resulting in a waste of valuable healthcare resources. Existing studies have not fully leveraged knowledge from historical radiology reports, lacking sufficient and accurate prior information. To address this, we propose a Topic-Keyword Semantic Guidance (TKSG) framework. This framework uses BiomedCLIP to accurately retrieve historical similar cases. Supported by multimodal, TKSG accurately detects topic words (disease classifications) and keywords (common symptoms) in diagnoses. The probabilities of topic terms are aggregated into a topic vector, serving as global information to guide the entire decoding process. Additionally, a semantic-guided attention module is designed to refine local decoding with keyword content, ensuring report accuracy and relevance. Experimental results show that our model achieves excellent performance on both IU X-Ray and MIMIC-CXR datasets. The code is available at https://github.com/SCNU203/TKSG",https://www.semanticscholar.org/paper/35113a8f3340e28f4ab2f850f8320c2d83c6d852
35f5593f62782ef7e473a8144733de404e198d20,From Image to Insight: Transformer-Based Multimodal Feature Fusion for Enhanced Chest X-Ray Report Generation,Jayashree Das; Partha Garai,2025,2025-02-27,"2025 3rd International Conference on Intelligent Systems, Advanced Computing and Communication (ISACC)",10.1109/ISACC65211.2025.10969237,,"Automated chest X-Ray report generation offers a potential solution to reduce radiologists’ workload while improving efficiency and diagnostic accuracy. However, existing methods face challenges such as high visual similarity between normal and abnormal cases, limited descriptive diversity in reports, and biases in both textual and visual data. A novel framework has been proposed in this paper, combining multimodal fusion and contrastive learning to generate more descriptive and clinically relevant reports. The model integrates visual and textual features and employs mechanisms to focus on abnormal regions, enhancing report quality. Evaluated on the IU-X-Ray and MIMIC-CXR datasets, the framework achieves state-of-the-art performance in text generation (BLEU, ROUGE-L, METEOR) and clinical metrics (Precision, Recall, F1-Score). Human evaluation further validates its clinical utility, with fluency (3.62 and 3.61), faithfulness (3.90 and 3.92), and comprehensiveness (3.61 and 3.95) scores rated on a 5-point scale for the IU-X-Ray and MIMIC-CXR datasets, respectively. These results demonstrate the potential of the proposed framework for real-world clinical applications, enabling accurate and timely chest X-Ray report generation.",https://www.semanticscholar.org/paper/35f5593f62782ef7e473a8144733de404e198d20
3604c7293554d0455a98e63e9eaba05a9a4fe240,Dialectic-Med: Mitigating Diagnostic Hallucinations via Counterfactual Adversarial Multi-Agent Debate,Zhixiang Lu; Jionglong Su,2026,2026-04-13,Annual Meeting of the Association for Computational Linguistics,10.48550/arXiv.2604.11258,2604.11258,"Multimodal Large Language Models (MLLMs) in healthcare suffer from severe confirmation bias, often hallucinating visual details to support initial, potentially erroneous diagnostic hypotheses. Existing Chain-of-Thought (CoT) approaches lack intrinsic correction mechanisms, rendering them vulnerable to error propagation. To bridge this gap, we propose Dialectic-Med, a multi-agent framework that enforces diagnostic rigor through adversarial dialectics. Unlike static consensus models, Dialectic-Med orchestrates a dynamic interplay between three role-specialized agents: a proponent that formulates diagnostic hypotheses; an opponent equipped with a novel visual falsification module that actively retrieves contradictory visual evidence to challenge the Proponent; and a mediator that resolves conflicts via a weighted consensus graph. By explicitly modeling the cognitive process of falsification, our framework guarantees that diagnostic reasoning is tightly grounded in verified visual regions. Empirical evaluations on MIMIC-CXR-VQA, VQA-RAD, and PathVQA demonstrate that Dialectic-Med not only achieves state-of-the-art performance but also fundamentally enhances the trustworthiness of the reasoning process. Beyond accuracy, our approach significantly enhances explanation faithfulness and decisively mitigates hallucinations, establishing a new standard over single-agent baselines.",https://www.semanticscholar.org/paper/3604c7293554d0455a98e63e9eaba05a9a4fe240
3896dd99eb1bbda4038af0476843e99ba2b0fba4,IMGEF: integrated multimodal graph-enhanced framework for radiology report generation,Muhammad Usman; Xiaodi Hou; Yi Guo; Zonglin Liang; Yijia Zhang,2025,2025-05-31,Multimedia Systems,10.1007/s00530-025-01858-7,,,https://www.semanticscholar.org/paper/3896dd99eb1bbda4038af0476843e99ba2b0fba4
38b0db41d71257fe359170c06c0d15ab5a1d14c2,"Multimodal Risk Prediction with Physiological Signals, Medical Images and Clinical Notes",Yuanlong Wang; Changchang Yin; Ping Zhang,2023,2023-05-26,medRxiv,10.1101/2023.05.18.23290207,,"The broad adoption of electronic health records (EHRs) provides great opportunities to conduct healthcare research and solve various clinical problems in medicine. With recent advances and success, methods based on machine learning and deep learning have become increasingly popular in medical informatics. Combining data from multiple modalities may help in predictive tasks. To assess the expectations of multimodal data, we introduce a comprehensive fusion framework designed to integrate temporal variables, medical images, and clinical notes in Electronic Health Record (EHR) for enhanced performance in downstream predictive tasks. Early, joint, and late fusion strategies were employed to effectively combine data from various modalities. Model performance and contribution scores show that multimodal models outperform uni-modal models in various tasks. Additionally, temporal signs contain more information than CXR images and clinical notes in three explored predictive tasks. Therefore, models integrating different data modalities can work better in predictive tasks.",https://www.semanticscholar.org/paper/38b0db41d71257fe359170c06c0d15ab5a1d14c2
3a52f2528b9c8e53672e64619a7c25a8a469dcb9,Preventing the overdiagnosis of chest sepsis in children: A quality improvement project.,R. Bradford-Duarte; V. Milton; J. McKenna; A. Bokhari,2023,2023-05-08,Journal of Evaluation In Clinical Practice,10.1111/jep.13861,,"RATIONALE
Respiratory infections in children are one of the most common causes of hospital attendances and a common cause of sepsis. Most of these infections turn out to be viral in nature. However, the overuse of antibiotics is common and with increasing problems with antimicrobial resistance, changes to antibiotic prescribing practices need to be implemented urgently.


AIMS AND OBJECTIVES
To test our hypothesis that a significant number of children and young people are diagnosed with and treated for 'chest sepsis' unnecessarily by evaluating adherence to British Thoracic Society and National Institute of Clinical Excellence sepsis guidelines, and to implement measures to prevent overdiagnosis.


DESIGN
A baseline audit undertaken, stratified patient risk as per NICE sepsis guidelines. Data were analysed to assess adherence to these guidelines following presentation of possible lower respiratory tract infection. Questionnaires were sent to Paediatric doctors in local hospitals and focus groups were held to qualitatively evaluate the barriers and facilitators to preventing overdiagnosis. These informed implemented measures.


RESULTS
The baseline audit showed 61% of children under two, who are more likely to have a viral chest infection were treated with intravenous antibiotics. Seventy-seven percent of children had blood tests and 88% had chest X-rays (CXRs) which are not routinely recommended. A total of 71% with a normal CXR had been treated with intravenous antibiotics. Barriers to preventing overdiagnosis included the over-sensitivity of the sepsis tool, anxiety and drug prescribing habits. Facilitators included visual cues and team work. Implemented changes including a revised sepsis pathway and raising awareness led to some positive changes. However, upon re-auditing there was no significant change in the number of children being overdiagnosed.


CONCLUSIONS
Initial audit results supported our hypothesis that children were being overdiagnosed, over-investigated and over-treated. Despite multimodal interventions aimed at understanding the drivers underpinning these issues, the re-audit results mirrored the baseline audit despite a transient improvement following our campaign to raise awareness and further work to change physician behaviour is required.",https://www.semanticscholar.org/paper/3a52f2528b9c8e53672e64619a7c25a8a469dcb9
3aba639e2fd2bb86678fe4b16b03a119d4df6357,Integração do Contexto Clínico e Imagens de Raios-X do Tórax para Geração Automática de Laudos Radiológicos,Hériclys S. Borges; P. Vieira; F. H. D. Araujo; A. C. Carvalho Filho; L. Silva; Romuere R. V. e Silva,2026,2026-06-01,Anais do XXVI Simpósio Brasileiro de Computação Aplicada à Saúde (SBCAS 2026),10.5753/sbcas.2026.21594,,"A geração automática de laudos radiológicos a partir de radiografias de tórax tem se destacado como uma estratégia para apoiar médicos e reduzir a carga de trabalho na interpretação de imagens. Este artigo propõe uma abordagem multimodal baseada em Transformers que integra imagens (frontal e lateral) e histórico clínico do paciente. As características visuais são extraídas com uma ResNet-50 com ajuste fino progressivo, enquanto o contexto clínico é codificado com Bio_ClinicalBERT. As representações são fundidas em uma arquitetura Transformer codificador-decodificador para geração autorregressiva dos laudos. Experimentos no MIMIC-CXR mostram que o modelo produz laudos estruturados e clinicamente coerentes, com desempenho competitivo em métricas de similaridade semântica.",https://www.semanticscholar.org/paper/3aba639e2fd2bb86678fe4b16b03a119d4df6357
3d90514378e6ca1efaf2412f778ce7e907b8b64d,Bridging human and machine intelligence: Reverse-engineering radiologist intentions for clinical trust and adoption,Akash Awasthi; Ngan Le; Zhigang Deng; Rishi Agrawal; Carol C. Wu; Hien Van Nguyen,2024,2024-11-01,Computational and Structural Biotechnology Journal,10.1016/j.csbj.2024.11.012,,"In the rapidly evolving landscape of medical imaging, the integration of artificial intelligence (AI) with clinical expertise offers unprecedented opportunities to enhance diagnostic precision and accuracy. Yet, the ""black box"" nature of AI models often limits their integration into clinical practice, where transparency and interpretability are important. This paper presents a novel system leveraging the Large Multimodal Model (LMM) to bridge the gap between AI predictions and the cognitive processes of radiologists. This system consists of two core modules, Temporally Grounded Intention Detection (TGID) and Region Extraction (RE). The TGID module predicts the radiologist's intentions by analyzing eye gaze fixation heatmap videos and corresponding radiology reports. Additionally, the RE module extracts regions of interest that align with these intentions, mirroring the radiologist’s diagnostic focus. This approach introduces a new task, radiologist intention detection, and is the first application of Dense Video Captioning (DVC) in the medical domain. By making AI systems more interpretable and aligned with radiologist’s cognitive processes, this proposed system aims to enhance trust, improve diagnostic accuracy, and support medical education. Additionally, it holds the potential for automated error correction, guiding junior radiologists, and fostering more effective training and feedback mechanisms. This work sets a precedent for future research in AI-driven healthcare, offering a pathway towards transparent, trustworthy, and human-centered AI systems. We evaluated this model using NLG(Natural Language Generation), time-related, and vision-based metrics, demonstrating superior performance in generating temporally grounded intentions on REFLACX and EGD-CXR datasets. This model also demonstrated strong predictive accuracy in overlap scores for medical abnormalities and effective region extraction with high IoU(Intersection over Union), especially in complex cases like cardiomegaly and edema. These results highlight the system's potential to enhance diagnostic accuracy and support continuous learning in radiology.",https://www.semanticscholar.org/paper/3d90514378e6ca1efaf2412f778ce7e907b8b64d
3e60fb4af9115bd889ff841374df2b29b38ab5da,Multimodal medical tensor fusion network-based DL framework for abnormality prediction from the radiology CXRs and clinical text reports,S. Shetty; A. S.; A. Mahale,2023,2023-04-21,Multimedia tools and applications,10.1007/s11042-023-14940-x,,"Pulmonary disease is a commonly occurring abnormality throughout this world. The pulmonary diseases include Tuberculosis, Pneumothorax, Cardiomegaly, Pulmonary atelectasis, Pneumonia, etc. A timely prognosis of pulmonary disease is essential. Increasing progress in Deep Learning (DL) techniques has significantly impacted and contributed to the medical domain, specifically in leveraging medical imaging for analysis, prognosis, and therapeutic decisions for clinicians. Many contemporary DL strategies for radiology focus on a single modality of data utilizing imaging features without considering the clinical context that provides more valuable complementary information for clinically consistent prognostic decisions. Also, the selection of the best data fusion strategy is crucial when performing Machine Learning (ML) or DL operation on multimodal heterogeneous data. We investigated multimodal medical fusion strategies leveraging DL techniques to predict pulmonary abnormality from the heterogeneous radiology Chest X-Rays (CXRs) and clinical text reports. In this research, we have proposed two effective unimodal and multimodal subnetworks to predict pulmonary abnormality from the CXR and clinical reports. We have conducted a comprehensive analysis and compared the performance of unimodal and multimodal models. The proposed models were applied to standard augmented data and the synthetic data generated to check the model’s ability to predict from the new and unseen data. The proposed models were thoroughly assessed and examined against the publicly available Indiana university dataset and the data collected from the private medical hospital. The proposed multimodal models have given superior results compared to the unimodal models.",https://www.semanticscholar.org/paper/3e60fb4af9115bd889ff841374df2b29b38ab5da
3f0766fc375ff12029723edba6a4f8085f348e98,Robust Fusion of Time Series and Image Data for Improved Multimodal Clinical Prediction,Ali Rasekh; Reza Heidari; Amir Hosein Haji Mohammad Rezaie; Parsa Sharifi Sedeh; Zahra Ahmadi; Prasenjit Mitra; Wolfgang Nejdl,2024,,IEEE Access,10.1109/ACCESS.2024.3497668,,"With the increasing availability of diverse data types, particularly images and time series data from medical experiments, there is a growing demand for techniques designed to combine various modalities of data effectively. Our motivation comes from the important areas of predicting mortality and phenotyping where using different modalities of data could significantly improve our ability to predict. To tackle this challenge, we introduce a new method that uses two separate encoders, one for each type of data, allowing the model to understand complex patterns in both visual and time-based information. Apart from the technical challenges, our goal is to make the predictive model more robust in noisy conditions and perform better than current methods. We also deal with imbalanced datasets and use an uncertainty loss function, yielding improved results while simultaneously providing a principled means of modeling uncertainty. Additionally, we include attention mechanisms to fuse different modalities, allowing the model to focus on what’s important for each task. We tested our approach using the comprehensive multimodal MIMIC dataset, combining MIMIC-IV and MIMIC-CXR datasets. Our experiments show that our method is effective in improving multimodal deep learning for clinical applications. The code for this work is publicly available at: https://github.com/AliRasekh/TSImageFusion",https://www.semanticscholar.org/paper/3f0766fc375ff12029723edba6a4f8085f348e98
3f44ac60eb382ea15d773b3bd55d9ca351440d38,A Clinical‐Contextual Framework for Multimodal Tuberculosis Detection From Asynchronous CXR and Lung Sound Data Using Lesion‐Guided Pairing and Decision Fusion,Yudi Candra; R. Roslidar; M. Azhary; Fitri Arnia; Kahlil Muchtar,2026,2026-01-01,Applied Computational Intelligence and Soft Computing,10.1155/acis/8834581,,"Tuberculosis (TB) remains a major global health challenge that requires diagnostic solutions capable of integrating structural and functional information from the respiratory system. This study proposes a novel lesion‐guided multimodal framework that fuses chest X‐ray (CXR) and lung sound data for TB detection, addressing the lack of synchronized datasets by leveraging a data‐driven pairing mechanism. A YOLOv8‐seg model was employed to localize pulmonary lesions, which are then mapped to anatomically corresponding auscultation sites using a rib‐guided quadrant extraction algorithm. This process generates a physiologically coherent paired dataset containing 450 CXR images and 2700 lung sound segments. A dual‐branch architecture is developed, consisting of a ResNet50 encoder for visual features and a convolutional recurrent neural network (CRNN) encoder for mel‐frequency cepstral coefficient (MFCC)–based acoustic representations. Their probabilistic outputs are integrated using an optimized weighted decision‐level fusion strategy, with weights derived from unimodal validation performance. Simulation results show that the proposed multimodal framework outperforms both unimodal baselines, achieving 92% accuracy and an AUC of 0.98, compared with 0.95 (CXR‐only) and 0.81 (audio‐only). Qualitative Grad‐CAM and saliency analyses further confirm that the model focuses on interpretable radiographic lesions and crackle‐like audio patterns. These findings demonstrate that the proposed lesion‐guided multimodal framework offers a physiologically consistent and data‐efficient approach for TB screening, highlighting its potential for future clinically deployable diagnostic systems.",https://www.semanticscholar.org/paper/3f44ac60eb382ea15d773b3bd55d9ca351440d38
40e7f6478bcd2862465ecf295e6d68db45ec354a,Research on automatic generation of multimodal medical image reports based on semantic retention,Yufeng Jiang,2025,2025-07-30,International Conference on Image Processing and Deep Learning,10.1117/12.3071812,,"Generating medical image reports automatically presents several obstacles. For example, there exists a wide variety of disease types. Also, the descriptions in generated reports often lack professionalism and fluency. To tackle these problems, this research puts forward a semantic-retention-based approach for the automatic generation of multimodal medical image reports. Initially, we utilize a hierarchical vision transformer with shifted windows to capture multi-perspective visual features from patients' medical images. Concurrently, a bidirectional encoder model grounded in the transformer architecture is adopted to extract semantic features from medical history data. Subsequently, we integrate these multimodal features. This integration aims to enhance the model's capability to identify diverse disease types. Next, we employ a pre-trained medical text word vector dictionary to encode visual feature labels. By doing so, we can improve the professionalism of the reports generated. Finally, we incorporate a semantic retention module into the decoder. This step is taken to deal with the long-distance dependencies within medical image data. This study underwent validation using the chest X-ray dataset (IU X-Ray) collected by Indiana University and the intensive care X-ray medical dataset (MIMIC-CXR) jointly issued by the Massachusetts Institute of Technology and Massachusetts General Hospital. Experimental results indicate that the proposed method enables better focus on diseased regions. It also boosts the accuracy and fluency of generated reports. Moreover, it helps radiologists complete the writing of medical image reports rapidly.",https://www.semanticscholar.org/paper/40e7f6478bcd2862465ecf295e6d68db45ec354a
4100291f6fac87ad9c2afc5682a8d0ca74a3b59b,Transformer-based Fusion of Longitudinal Multimodal Radiomic Features from Chest Radiography and CT in COVID-19.,Chunrui Zou; Walter C. Mankowski; Lauren Pantalone; Hannah Horng; S. Setia Verma; E. M. Mortani Barbosa; Tessa S. Cook; Peter B Noel; Erica L. Carpenter; Jeffrey C. Thompson; Russell T. Shinohara; L. Roshkovan; Sharyn I. Katz; D. Kontos,2026,2026-03-18,Radiology: Artificial Intelligence,10.1148/ryai.240218,,"Purpose To evaluate the feasibility of a transformer structure for fusing longitudinal multimodal radiomic features from chest radiographs (CXRs) and CT images to predict outcomes and identify associated clinical events in patients with COVID-19. Materials and Methods This retrospective study analyzed de-identified longitudinal CXRs and CT images from polymerase chain reaction-confirmed COVID-19 patients. Proprietary patient data (Site 1) were collected between July 2020 and May 2021, and open-access patient data (obtained before February 1, 2020) were collected from Site 2. Clinical outcomes included mortality, intensive care unit (ICU) admission, and ventilator use during any followup visit. Radiomic features were extracted from lung regions in CXRs and CT images using the Cancer Imaging Phenomics Toolkit and integrated using a transformer-based model. Patient data were partitioned into training, validation, and test sets (65:15:20). Subgroup analyses were performed across sex, site, and modality. Model performance was assessed using area under the receiver operating characteristic curve (AUC) and weighted AUC scores, with statistical significance assessed using Student's t tests. Results The study included 2274 patients (946 from Site 1, 1328 from Site 2; mean age, 59.84 ± 16.84 years, 1171 males). Weighted testing AUCs for predicting outcomes were 0.86 (95% CI: 0.85, 0.86) for mortality, 0.82 (95% CI: 0.81, 0.82) for ICU admission, and 0.86 (95% CI: 0.86, 0.87) for ventilator usage, outperforming models trained solely on cross-sectional data or single-modal data (P < .05). Conclusion Transformer-based fusion of longitudinal multimodal radiomic data effectively predicted clinical outcomes and events associated with COVID-19. © RSNA, 2026.",https://www.semanticscholar.org/paper/4100291f6fac87ad9c2afc5682a8d0ca74a3b59b
431040e8141bf8de7404866c5a2ac9b6637ff97f,Federated Vision-Language Models for Privacy-Preserving Medical Image Analysis,S. Krishnapriya; Amaravarapu Pramod Kumar; Boddupally Janaiah; K. S. R. Kumar,2026,2026-01-23,Journal of Applied Science and Technology Trends,10.38094/jastt71610,,"Deep learning has enhanced the analysis of medical images but privacy issues and institutional variations restrict their large scale application in clinics. FedVLM, a federated vision language model tailored to privacy-preserving multimodal medical image analysis, is one of the solutions to these problems. Contrary to the conventional federated design, which can only process single modal image data, FedVLM takes paired radiological images and clinical reports jointly, which demonstrates high zero-shot and few-shot diagnostic performance. The design consists of secure aggregation, differential privacy and proximal optimization that ensure protection of patient data and minimize variability across sites. Large scale experiments on the NIH ChestX-ray14, MIMIC-CXR, and BraTS datasets indicate that FedVLM is an accurate and interpretable model that achieves near-centralized performance on vision language models without violating privacy. Building on previous works such as FACMIC, BioViL, and FAA-CLIP, FedVLM introduces new methods, including privacy-aware optimization, proximal regularization for varied data, and multimodal contrastive alignment, creating a unified federated framework for clear and secure medical image analysis. Although FedVLM shows promising performance, this work is currently at a research stage and is not yet ready for clinical use. We need validation through future multi-institutional clinical studies.",https://www.semanticscholar.org/paper/431040e8141bf8de7404866c5a2ac9b6637ff97f
4346e2855af35aaf80e6972e18b8899398c4ea3d,Automated Chest X-Ray Report Generation Using Vision-Language Models,G. Vennila; S. Pathan; Bingumalla Venkata Jaya Ranjan; S. Ali; Choppa Venkata Manikanta,2026,2026-03-13,2026 International Conference on Electronic Systems and Intelligent Computing (ICESIC),10.1109/ICESIC67389.2026.11496456,,"Chest X-rays generation Automated radiology report formation is a difficult multimodal task requiring proper pathological findings detection and the language development in a clinically coherent manner. Current methods, such as new multimodal large language models like CXR-LLaVA, use fixed vision backbones and language models that are general, which restrict domain adaptation and clinical reliability. The work offers a clinically informed framework of vision-language based on a Swin Transformer used to extract fined grained radiographic features, a cross-attention module implementing Q-Former to attain high efficacy of vision-language matching, and a biomedical domain-adapted language model (BioMedLM) to perform structured report generation. Clinical feedback reinforcement learning (RLHF) also is embraced to enhance factual accuracy and minimize hallucinated outcomes. Experiments on a curated set of chest X-rays demonstrate a better linguistic quality and clinical accuracy than encoder-decoder and recent multimodal baselines on both language-based metrics (BLEU-4, ROUGE-L, CIDEr) and clinically justified metrics (CheXbert F1, RadGraph F1). The suggested pipeline has a good potential to be a good decision-support tool to decrease the number of radiologists and enhance the consistency of reports.",https://www.semanticscholar.org/paper/4346e2855af35aaf80e6972e18b8899398c4ea3d
